priority_rank,probleem_bucket,primary_term,term_occurrences_in_bucket,suggested_action,objectnummer,titel,geografisch_trefwoord,geo_detail_termen,geo_detail_sources,geo_detail_broader_terms
1,thesaurus-no-coords,Mariënburg (Suriname),24,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2011-75-85,"Mariënburg, Suriname",Mariënburg (Suriname),Mariënburg (Suriname),thesaurus,Commewijne
2,thesaurus-no-coords,Mariënburg (Suriname),24,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2011-75-86,"Bejaardenhuis Mariënburg, old people's home, Suriname",Mariënburg (Suriname),Mariënburg (Suriname),thesaurus,Commewijne
3,thesaurus-no-coords,Mariënburg (Suriname),24,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2016-47-10,"Mariënburg, arbeidersfamilie. 1977",Mariënburg (Suriname),Mariënburg (Suriname),thesaurus,Commewijne
4,thesaurus-no-coords,Mariënburg (Suriname),24,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2016-47-11,"Mariënburg, bejaardentehuis. 1975",Mariënburg (Suriname),Mariënburg (Suriname),thesaurus,Commewijne
5,thesaurus-no-coords,Mariënburg (Suriname),24,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2016-47-12,"Mariënburg, bejaardentehuis. 1975",Mariënburg (Suriname),Mariënburg (Suriname),thesaurus,Commewijne
6,thesaurus-no-coords,Waterkant,13,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2013-22-23,Waterkant van Paramaribo kort na de brand van 1821,Waterkant,Waterkant,thesaurus,Paramaribo (stad)
7,thesaurus-no-coords,Waterkant,13,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2022-1-2-2238,Holl. Guyana: Paramaribo : Waterkant,Waterkant,Waterkant,thesaurus,Paramaribo (stad)
8,thesaurus-no-coords,Waterkant,13,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2022-1-2-2241,Paramaribo. Aan den Waterkant,Waterkant,Waterkant,thesaurus,Paramaribo (stad)
9,thesaurus-no-coords,Waterkant,13,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2022-1-2-2245,Paramaribo : Waterkant. Luth. Kerk. Willemschool,Waterkant,Waterkant,thesaurus,Paramaribo (stad)
10,thesaurus-no-coords,Waterkant,13,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2022-1-2-2265,"Paramaribo, Waterkant",Waterkant,Waterkant,thesaurus,Paramaribo (stad)
11,thesaurus-no-coords,Gouvernementsplein,12,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-1994-32-15-1,"Gouvernementsplein, Muziek Woensdagmiddags 5 uur",Gouvernementsplein,Gouvernementsplein,thesaurus,Paramaribo (stad)
12,thesaurus-no-coords,Gouvernementsplein,12,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-1994-32-26,Gouvernementsplein,Gouvernementsplein,Gouvernementsplein,thesaurus,Paramaribo (stad)
13,thesaurus-no-coords,Gouvernementsplein,12,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2013-22-24-10,"Mensen opgesteld in een rij, met op de achtergrond het Gouvernementspaleis in Paramaribo",Gouvernementsplein,Gouvernementsplein,thesaurus,Paramaribo (stad)
14,thesaurus-no-coords,Gouvernementsplein,12,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2013-22-24-11,Twee grote groepen mensen die kijken naar een familie op het balkon van het Gouvernementspaleis in Paramaribo,Gouvernementsplein,Gouvernementsplein,thesaurus,Paramaribo (stad)
15,thesaurus-no-coords,Gouvernementsplein,12,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2013-22-24-6,Een man en een vrouw verlaten het Gouvernementspaleis in Paramaribo; rechts wacht een rijtuig,Gouvernementsplein,Gouvernementsplein,thesaurus,Paramaribo (stad)
16,thesaurus-no-coords,Plantage Mariënburg,11,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2011-18-28-3,Meisje in een raamkozijn op de plantage Mariënburg in Suriname,Plantage Mariënburg,Plantage Mariënburg,thesaurus,Commewijne
17,thesaurus-no-coords,Plantage Mariënburg,11,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2011-18-28-60,Vrouw doet de afwas in een open raam van een huis op de plantage Mariënburg,Plantage Mariënburg,Plantage Mariënburg,thesaurus,Commewijne
18,thesaurus-no-coords,Plantage Mariënburg,11,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2013-22-4-1,Plantagegeld (10 cent) uitgegeven door de suikerplantage Mariënburg,Plantage Mariënburg,Plantage Mariënburg,thesaurus,Commewijne
19,thesaurus-no-coords,Plantage Mariënburg,11,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2013-22-4-2,Plantagegeld (25 cent) uitgegeven door de suikerplantage Mariënburg,Plantage Mariënburg,Plantage Mariënburg,thesaurus,Commewijne
20,thesaurus-no-coords,Plantage Mariënburg,11,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2015-4-8,Rietkappen op suikerplantage Marienburg in Suriname,Plantage Mariënburg,Plantage Mariënburg,thesaurus,Commewijne
21,thesaurus-no-coords,Pikin Slee,10,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2013-91-1,Sleep,Pikin Slee,Pikin Slee,thesaurus,Boven-Suriname
22,thesaurus-no-coords,Pikin Slee,10,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2013-91-10,Almando Fuchsia,Pikin Slee,Pikin Slee,thesaurus,Boven-Suriname
23,thesaurus-no-coords,Pikin Slee,10,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2013-91-2,Bakúba # 1,Pikin Slee,Pikin Slee,thesaurus,Boven-Suriname
24,thesaurus-no-coords,Pikin Slee,10,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2013-91-3,Pási,Pikin Slee,Pikin Slee,thesaurus,Boven-Suriname
25,thesaurus-no-coords,Pikin Slee,10,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2013-91-4,Wási,Pikin Slee,Pikin Slee,thesaurus,Boven-Suriname
26,thesaurus-no-coords,Stoelmanseiland,10,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2009-221,"Stoelmanseiland, streekziekenhuis langs de Marowijne, 1977",Stoelmanseiland,Stoelmanseiland,thesaurus,Suriname (Zuid-Amerika)
27,thesaurus-no-coords,Stoelmanseiland,10,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2016-47-17,"Stoelmanseiland, streekziekenhuis. 1977",Stoelmanseiland,Stoelmanseiland,thesaurus,Suriname (Zuid-Amerika)
28,thesaurus-no-coords,Stoelmanseiland,10,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2016-47-34,"Stoelmanseiland, toeristen. 1975",Stoelmanseiland,Stoelmanseiland,thesaurus,Suriname (Zuid-Amerika)
29,thesaurus-no-coords,Stoelmanseiland,10,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2016-47-35,"Stoelmanseiland, toeristen. 1975",Stoelmanseiland,Stoelmanseiland,thesaurus,Suriname (Zuid-Amerika)
30,thesaurus-no-coords,Stoelmanseiland,10,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2016-47-37,"Stoelmanseiland, streekziekenhuis. 1975",Stoelmanseiland,Stoelmanseiland,thesaurus,Suriname (Zuid-Amerika)
31,thesaurus-no-coords,Gouvernementspaleis,7,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2008-37-63,Gouvernementspaleis in Paramaribo,Gouvernementspaleis,Gouvernementspaleis,thesaurus,Paramaribo (stad)
32,thesaurus-no-coords,Gouvernementspaleis,7,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2009-36-10,Gouvernementspaleis,Gouvernementspaleis | Gouvernementsplein,Gouvernementspaleis | Gouvernementsplein,thesaurus | thesaurus,Paramaribo (stad) | Paramaribo (stad)
33,thesaurus-no-coords,Gouvernementspaleis,7,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2009-36-11,Gouvernementspaleis en Palmentuin,Gouvernementspaleis | Palmentuin,Gouvernementspaleis | Palmentuin,thesaurus | thesaurus,Paramaribo (stad) | Paramaribo (stad)
34,thesaurus-no-coords,Gouvernementspaleis,7,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-1994-16-22,Gouvernementspaleis te Paramaribo,Gouvernementspaleis,Gouvernementspaleis,thesaurus,Paramaribo (stad)
35,thesaurus-no-coords,Gouvernementspaleis,7,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",RP-F-2009-282-3,Het Gouvernementshuis,Gouvernementspaleis,Gouvernementspaleis,thesaurus,Paramaribo (stad)
36,thesaurus-no-coords,Heerenstraat (Paramaribo),5,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2022-1-11-5,"Gezicht op de Heerenstraat in Paramaribo, Suriname",Heerenstraat (Paramaribo),Heerenstraat (Paramaribo),thesaurus,Paramaribo (stad)
37,thesaurus-no-coords,Heerenstraat (Paramaribo),5,"Koppel coordinaten aan thesaurusterm (Wikidata/STM), daarna rerun import/report",NG-2022-1-3-10,Gezicht op de Heerenstraat te Paramaribo,Heerenstraat (Paramaribo),Heerenstraat (Paramaribo),thesaurus,Paramaribo (stad)
